P0,P1,P2,full_visibility,obscurity_sky,obscurity_sun,proximity_edge,proximity_noise,visibility_sky,visibility_sun,proximity_north1,proximity_south1,proximity_west1,proximity_east1
-8.77778625488,15.0,93.7440719604,0.0969284325838,0.261500865221,0.223758593202,0.487241446972,0.368056744337,0.0834301039577,0.0333351716399,0.342364788055,0.661174654961,0.526224792004,0.47713136673
-6.35073471069,15.0,95.5074310303,0.0964528396726,0.257980585098,0.225316345692,0.487241446972,0.355196774006,0.0826216563582,0.03313594684,0.330652803183,0.672879934311,0.511516451836,0.491821527481
-5.68704605103,12.0,99.6978302002,0.0627260804176,0.188455030322,0.167160257697,0.596903979778,0.321572601795,0.108796216547,0.0426359474659,0.300152719021,0.699351370335,0.505917131901,0.494138687849
-3.25999450684,12.0,101.461181641,0.0645043030381,0.187574952841,0.174949005246,0.596903979778,0.308657258749,0.109223783016,0.042913261801,0.288407981396,0.711070477962,0.491186767817,0.508859932423
-5.68704605103,15.0,99.6978302002,0.10687995702,0.28262257576,0.237778395414,0.596903979778,0.329704254866,0.0874939113855,0.0347933322191,0.302837133408,0.700698554516,0.507494747639,0.495839118958
-3.25999450684,15.0,101.461181641,0.105763085186,0.279102295637,0.237259089947,0.596903979778,0.316887795925,0.0895394533873,0.0350980982184,0.291139483452,0.712405860424,0.492789208889,0.51053249836
-3.9236869812,12.0,97.2707824707,0.0554358698428,0.17525395751,0.15054422617,0.487241446972,0.3346555233,0.105389304459,0.0414257273078,0.316322743893,0.68322211504,0.495214790106,0.504834115505
-1.49663543701,12.0,99.0341339111,0.0562895983458,0.176134049892,0.153140485287,0.487241446972,0.321744710207,0.104965172708,0.041261959821,0.304574012756,0.694940686226,0.480485439301,0.519556641579
-3.9236869812,15.0,97.2707824707,0.0990371331573,0.265901207924,0.226874113083,0.487241446972,0.3423602283,0.0830256864429,0.0328875817358,0.318944811821,0.684585750103,0.496810346842,0.506514310837
-1.49663543701,15.0,99.0341339111,0.0983311384916,0.263260990381,0.226874113083,0.487241446972,0.32955005765,0.0838349238038,0.0333850346506,0.307241141796,0.696292221546,0.482106357813,0.521209537983
-0.832942962646,12.0,103.22454071,0.0695429220796,0.191975310445,0.190526545048,0.596903979778,0.29576176405,0.108796216547,0.0423594862223,0.276666194201,0.722790062428,0.476457774639,0.523582935333
1.59410858154,12.0,104.98789978,0.0713736265898,0.195495590568,0.194161310792,0.596903979778,0.282888829708,0.108368948102,0.0419188737869,0.264927715063,0.734509706497,0.461730152369,0.538307547569
-0.832942962646,15.0,103.22454071,0.107996352017,0.286142855883,0.238297611475,0.596903979778,0.30410143733,0.0874939113855,0.0350980982184,0.279446601868,0.724113821983,0.478085756302,0.525228559971
1.59410858154,15.0,104.98789978,0.106362380087,0.286142855883,0.233105123043,0.596903979778,0.291349470615,0.0870859622955,0.0353528819978,0.267758667469,0.735822200775,0.463384628296,0.539927005768
0.930416107178,12.0,100.797492981,0.0627685263753,0.180534392595,0.174949005246,0.487241446972,0.308853596449,0.104541540146,0.0409896411002,0.292828083038,0.706659555435,0.465757459402,0.534280836582
3.35746765137,12.0,102.560852051,0.0656593367457,0.181414455175,0.185853272676,0.487241446972,0.295984953642,0.103272624314,0.0405556373298,0.281085193157,0.718378901482,0.451031059027,0.549006462097
0.930416107178,15.0,100.797492981,0.100763067603,0.267661362886,0.231028079987,0.487241446972,0.316769838333,0.0846454799175,0.033235501498,0.295541733503,0.707999289036,0.467404484749,0.535907447338
3.35746765137,15.0,102.560852051,0.101700931787,0.267661362886,0.234143614769,0.487241446972,0.304023832083,0.0838349238038,0.033235501498,0.283846944571,0.719707071781,0.452705204487,0.550607442856
4.02116012573,12.0,106.751251221,0.0697047263384,0.191095247865,0.192084297538,0.596903979778,0.270042032003,0.11093813926,0.0420838482678,0.253192692995,0.746229827404,0.44700422883,0.553033530712
6.44821166992,12.0,108.514610291,0.0704119727015,0.196375668049,0.18948802352,0.596903979778,0.257225543261,0.109223783016,0.04252525419,0.241461217403,0.757950365543,0.432279974222,0.567760944366
4.02116012573,15.0,106.751251221,0.104023501277,0.283502608538,0.227912575006,0.596903979778,0.278636872768,0.0879023522139,0.0357621014118,0.256076037884,0.747531116009,0.448685914278,0.554627656937
6.44821166992,15.0,108.514610291,0.103061318398,0.286142855883,0.222720086575,0.596903979778,0.265969961882,0.0879023522139,0.0359160602093,0.244398996234,0.759240746498,0.433989793062,0.569330453873
5.78451919556,12.0,104.324203491,0.0660372897983,0.181414455175,0.187411040068,0.487241446972,0.28314229846,0.104541540146,0.040609780699,0.269345462322,0.730098605156,0.436306267977,0.563733398914
8.21157073975,12.0,106.087562561,0.0678396001458,0.184934735298,0.191045790911,0.487241446972,0.270329624414,0.102850407362,0.0407723784447,0.25760909915,0.741818547249,0.421583205462,0.578461885452
5.78451919556,15.0,104.324203491,0.102819181979,0.272941768169,0.233105123043,0.487241446972,0.291317015886,0.0822179988027,0.0331856943667,0.27215719223,0.731415271759,0.438008368015,0.56530970335
8.21157073975,15.0,106.087562561,0.103041820228,0.277342140675,0.229989603162,0.487241446972,0.278655529022,0.0802048891783,0.0335348211229,0.260472476482,0.743124127388,0.423314064741,0.580014169216
8.87526321411,12.0,110.27796936,0.0692991614342,0.197255730629,0.184295535088,0.596903979778,0.244444310665,0.107942141593,0.0430244132876,0.229733586311,0.769671201706,0.417557477951,0.582489609718
11.3023109436,12.0,112.041320801,0.0684009045362,0.200776040554,0.177545279264,0.596903979778,0.231704637408,0.111367620528,0.0437502898276,0.218010023236,0.781392276287,0.402836680412,0.597219645977
8.87526321411,15.0,110.27796936,0.103742487729,0.288783043623,0.222720086575,0.596903979778,0.253356009722,0.086678288877,0.0359160602093,0.23272781074,0.77095079422,0.419296443462,0.584035396576
11.3023109436,15.0,112.041320801,0.1076919958,0.294943571091,0.229989603162,0.596903979778,0.240804150701,0.0862709060311,0.0361217446625,0.221062928438,0.78266119957,0.404605835676,0.598742246628
10.6386222839,12.0,107.850921631,0.0674825832248,0.184054672718,0.190526545048,0.487241446972,0.257552146912,0.105813898146,0.0407723784447,0.245876267552,0.753538966179,0.406861931086,0.593191504478
13.0656700134,12.0,109.614273071,0.0682435706258,0.188455030322,0.188968792558,0.487241446972,0.244815945625,0.103695213795,0.0410984531045,0.234147191048,0.765259623528,0.392142593861,0.607922434807
10.6386222839,15.0,107.850921631,0.10067692399,0.272061705589,0.226874113083,0.487241446972,0.266046702862,0.0822179988027,0.0336348265409,0.248793303967,0.754833400249,0.408622711897,0.594720482826
13.0656700134,15.0,109.614273071,0.102051056921,0.279102295637,0.225316345692,0.487241446972,0.253499656916,0.0818146318197,0.0339355692267,0.237119942904,0.766543209553,0.393934249878,0.60942876339
13.7293624878,12.0,113.804672241,0.0688906461,0.201656103134,0.178583756089,0.596903979778,0.219014406204,0.112658724189,0.0443690307438,0.206290826201,0.793113589287,0.388117820024,0.611950874329
16.1564178467,12.0,115.568031311,0.0700113028288,0.203416243196,0.181180015206,0.596903979778,0.206383213401,0.113953277469,0.0452764816582,0.194576084614,0.804835259914,0.373400986195,0.626683294773
13.7293624878,15.0,113.804672241,0.111979365349,0.302864193916,0.236739844084,0.596903979778,0.228325739503,0.0862709060311,0.036431197077,0.209404617548,0.794372141361,0.389918088913,0.613451182842
16.1564178467,15.0,115.568031311,0.114359952509,0.309904754162,0.238297611475,0.596903979778,0.215934678912,0.0850513353944,0.03684547171,0.197753295302,0.806083679199,0.375233590603,0.628161847591
15.4927215576,12.0,111.377624512,0.0676553100348,0.190215170383,0.184814795852,0.487241446972,0.232128888369,0.106663949788,0.041589807719,0.222422108054,0.776980519295,0.377425193787,0.622654438019
17.9197769165,12.0,113.140983582,0.0671121254563,0.195495590568,0.177545279264,0.487241446972,0.21950045228,0.107942141593,0.04252525419,0.210701182485,0.788701951504,0.362709969282,0.637387633324
15.4927215576,15.0,111.377624512,0.104348815978,0.287902981043,0.225316345692,0.487241446972,0.241025626659,0.0802048891783,0.0343886166811,0.225452616811,0.778253555298,0.3792488873,0.624138951302
17.9197769165,15.0,113.140983582,0.110262125731,0.300223976374,0.233624354005,0.487241446972,0.228638365865,0.0810091271996,0.0347426347435,0.213791772723,0.789964437485,0.364566802979,0.638850748539
18.5834655762,12.0,117.331390381,0.0747263431549,0.221017643809,0.182737782598,0.596903979778,0.193823844194,0.113953277469,0.0456191152334,0.182866200805,0.816557407379,0.358686298132,0.641416728497
21.0105133057,12.0,119.094741821,0.07747143507,0.232458546758,0.182737782598,0.596903979778,0.181352689862,0.112658724189,0.0462505742908,0.171161472797,0.828279674053,0.343973845243,0.656151354313
18.5834655762,15.0,117.331390381,0.119954839349,0.325746029615,0.24245159328,0.596903979778,0.203648820519,0.0850513353944,0.0374183319509,0.186109438539,0.817795693874,0.360552430153,0.642874181271
21.0105133057,15.0,119.094741821,0.127192303538,0.335426777601,0.255952119827,0.596903979778,0.191491246223,0.0850513353944,0.0375752188265,0.174473509192,0.829508066177,0.345874726772,0.657588243484
20.346824646,12.0,114.904342651,0.0713697299361,0.2078166008,0.182218536735,0.487241446972,0.206943541765,0.109223783016,0.0430244132876,0.19898468256,0.800423443317,0.347996741533,0.652122080326
22.7738723755,12.0,116.667694092,0.0748107805848,0.218377456069,0.185334041715,0.487241446972,0.194474071264,0.108796216547,0.0436382442713,0.18727299571,0.812145352364,0.333286106586,0.666857242584
20.346824646,15.0,114.904342651,0.114317558706,0.304624319077,0.24245159328,0.487241446972,0.21635594964,0.0818146318197,0.0347933322191,0.202137738466,0.801675617695,0.349887996912,0.65356439352
22.7738723755,15.0,116.667694092,0.123881936073,0.319585502148,0.259067624807,0.487241446972,0.204200655222,0.0810091271996,0.0346919670701,0.190491065383,0.813387453556,0.335213035345,0.668279528618
23.4375686646,12.0,120.858100891,0.0821944326162,0.251820117235,0.183257028461,0.583403885365,0.168991312385,0.114385709167,0.0470604859293,0.159462243319,0.840002179146,0.329263806343,0.670886933804
25.864616394,12.0,122.621459961,0.0871433317661,0.270301580429,0.185334041715,0.545128464699,0.156768620014,0.116118915379,0.0479361601174,0.147768899798,0.851725161076,0.314556241035,0.685623586178
23.4375686646,15.0,120.858100891,0.131443843246,0.357428580523,0.251278877258,0.583403885365,0.179491356015,0.0846454799175,0.0378898270428,0.162845984101,0.841220736504,0.331200659275,0.672303795815
25.864616394,15.0,122.621459961,0.138941273093,0.389991164207,0.248682633042,0.545128464699,0.167688056827,0.0862709060311,0.0378373041749,0.151227414608,0.852934062481,0.316530555487,0.68702095747
25.2009277344,12.0,118.431053162,0.0805892571807,0.240379199386,0.186891779304,0.476382642984,0.182113587856,0.106663949788,0.0439186319709,0.17556630075,0.823867678642,0.318577826023,0.68159365654
27.6279754639,12.0,120.194412231,0.0840523913503,0.253580242395,0.187930285931,0.487241595984,0.169890791178,0.110080160201,0.0456191152334,0.163864910603,0.835590064526,0.303872197866,0.696330904961
25.2009277344,15.0,118.431053162,0.127884581685,0.343347430229,0.251798123121,0.476382642984,0.192201972008,0.0794021561742,0.0350980982184,0.178852066398,0.82509970665,0.320541769266,0.682996273041
27.6279754639,15.0,120.194412231,0.132113456726,0.363589078188,0.248682633042,0.487241595984,0.180398643017,0.0818146318197,0.0347933322191,0.167221263051,0.836812317371,0.30587464571,0.69771450758
-10.5411453247,18.0,96.1711196899,0.163938686252,0.359188705683,0.343705534935,0.596903979778,0.36485645175,0.071058422327,0.0285362210125,0.329404175282,0.678959608078,0.538779318333,0.468605339527
-8.11409378052,18.0,97.9344787598,0.161064356565,0.3583086133,0.335916757584,0.596903979778,0.352088928223,0.0702716782689,0.0283949617296,0.317750900984,0.690651059151,0.524097979069,0.483257234097
-10.5411453247,21.0,96.1711196899,0.208143472672,0.431354492903,0.400823116302,0.596903979778,0.375654190779,0.057106167078,0.0225378852338,0.333118766546,0.680935204029,0.540981292725,0.471133649349
-8.11409378052,21.0,97.9344787598,0.207885444164,0.432234555483,0.399265319109,0.596903979778,0.363002479076,0.056724794209,0.0226255655289,0.321527421474,0.692609190941,0.526333272457,0.485743016005
-8.77778625488,18.0,93.7440719604,0.147887885571,0.336306869984,0.317223697901,0.487241446972,0.377027660608,0.065969645977,0.0267643332481,0.345452845097,0.66286945343,0.528112351894,0.47925016284
-6.35073471069,18.0,95.5074310303,0.147768825293,0.338066995144,0.315146684647,0.487241446972,0.364268541336,0.0640277862549,0.0264879632741,0.333791702986,0.674559593201,0.513433039188,0.493904918432
-8.77778625488,21.0,93.7440719604,0.200929194689,0.410232782364,0.401342362165,0.487241446972,0.387331843376,0.0529289357364,0.0208897702396,0.349085390568,0.66486954689,0.530338466167,0.481747418642
-6.35073471069,21.0,95.5074310303,0.204642936587,0.420793652534,0.401342362165,0.487241446972,0.374690055847,0.0510432086885,0.0208039432764,0.337483495474,0.676541805267,0.515693187714,0.496360778809
-5.68704605103,18.0,99.6978302002,0.161569684744,0.360948860645,0.334878236055,0.596903979778,0.339354425669,0.0690943747759,0.0282539334148,0.306103765965,0.702343225479,0.509419441223,0.49791303277
-3.25999450684,18.0,101.461181641,0.156438454986,0.357428580523,0.322935432196,0.596903979778,0.326656997204,0.0718464180827,0.0283479262143,0.29446297884,0.714036285877,0.494743973017,0.512572646141
-5.68704605103,21.0,99.6978302002,0.207132428885,0.432234555483,0.397188305855,0.596903979778,0.350394129753,0.0559630021453,0.0226694345474,0.309944272041,0.704284250736,0.511689007282,0.500357866287
-3.25999450684,21.0,101.461181641,0.205844700336,0.429594367743,0.396149843931,0.596903979778,0.337834537029,0.057106167078,0.0226694345474,0.298369675875,0.71596044302,0.497048854828,0.514977693558
-3.9236869812,18.0,97.2707824707,0.147917464375,0.340707212687,0.313069730997,0.487241446972,0.351542204618,0.0651918947697,0.0264879632741,0.322136253119,0.686250507832,0.498756736517,0.50856345892
-1.49663543701,18.0,99.0341339111,0.148945122957,0.345107585192,0.312031209469,0.487241446972,0.338852792978,0.0651918947697,0.0264420006424,0.31048682332,0.697942376137,0.484083592892,0.523225724697
-3.9236869812,21.0,97.2707824707,0.203533560038,0.418153464794,0.400823116302,0.487241446972,0.362091451883,0.0510432086885,0.0207610856742,0.325889259577,0.688215255737,0.501051902771,0.510979294777
-1.49663543701,21.0,99.0341339111,0.20071208477,0.413753062487,0.397188305855,0.487241446972,0.349541276693,0.0517965815961,0.0207182243466,0.314303010702,0.699889838696,0.48641487956,0.525602698326
-0.832942962646,18.0,103.22454071,0.150712057948,0.360068768263,0.303723186255,0.596903979778,0.314001530409,0.071058422327,0.0284420326352,0.282828897238,0.725730121136,0.480071604252,0.527235865593
1.59410858154,18.0,104.98789978,0.148116365075,0.365349203348,0.291780471802,0.596903979778,0.301393806934,0.0698789283633,0.028583355248,0.271201878786,0.737424731255,0.465402513742,0.54190248251
-0.832942962646,21.0,103.22454071,0.20494364202,0.431354492903,0.391995847225,0.596903979778,0.325329840183,0.0563437007368,0.0226255655289,0.2868039608,0.727637827396,0.482413083315,0.529602468014
1.59410858154,21.0,104.98789978,0.197021082044,0.437514990568,0.36499479413,0.596903979778,0.312887609005,0.0559630021453,0.0225817002356,0.275247782469,0.739316105843,0.467781603336,0.544231891632
0.930416107178,18.0,100.797492981,0.146777451038,0.344227492809,0.306319445372,0.487241446972,0.326205074787,0.0667487606406,0.0263501387089,0.298843532801,0.709634959698,0.469413548708,0.537891507149
3.35746765137,18.0,102.560852051,0.143919840455,0.346867710352,0.295415133238,0.487241446972,0.313604921103,0.0671388357878,0.0267181918025,0.287206888199,0.721328675747,0.454747080803,0.552560567856
0.930416107178,21.0,100.797492981,0.200836762786,0.414633184671,0.396669089794,0.487241446972,0.33704584837,0.053307056427,0.020675400272,0.302725106478,0.711565613747,0.471782207489,0.540230870247
3.35746765137,21.0,102.560852051,0.19402012229,0.414633184671,0.377456784248,0.487241446972,0.324612498283,0.0525511950254,0.0205470584333,0.291155964136,0.723242521286,0.457154273987,0.554863452911
4.02116012573,18.0,106.751251221,0.145243138075,0.366229295731,0.282953172922,0.596903979778,0.288840651512,0.0702716782689,0.0283479262143,0.259582430124,0.749120116234,0.450736999512,0.556572377682
6.44821166992,18.0,108.514610291,0.146719545126,0.366229295731,0.287107169628,0.596903979778,0.276350438595,0.0702716782689,0.0283949617296,0.247970849276,0.760816276073,0.436075150967,0.571245491505
4.02116012573,21.0,106.751251221,0.196060881019,0.43575489521,0.363956272602,0.596903979778,0.300516307354,0.0563437007368,0.0224065296352,0.26370164752,0.750995457172,0.453154951334,0.558865666389
6.44821166992,21.0,108.514610291,0.20843949914,0.441035270691,0.392515063286,0.596903979778,0.288226604462,0.0563437007368,0.0224502962083,0.252166002989,0.762676000595,0.43853315711,0.573503613472
5.78451919556,18.0,104.324203491,0.140664890409,0.345987647772,0.286587923765,0.487241446972,0.301059007645,0.067529283464,0.0267181918025,0.275577247143,0.733022987843,0.440084129572,0.5672326684
8.21157073975,18.0,106.087562561,0.139512643218,0.351268082857,0.278799146414,0.487241446972,0.288575679064,0.0651918947697,0.0264420006424,0.263954848051,0.744718134403,0.42542502284,0.581907987595
5.78451919556,21.0,104.324203491,0.192291066051,0.417273312807,0.370187282562,0.487241446972,0.312249779701,0.0521736480296,0.0200782287866,0.279596179724,0.734920442104,0.442531108856,0.56950032711
8.21157073975,21.0,106.087562561,0.198364198208,0.42871427536,0.376418292522,0.487241446972,0.299968093634,0.0502911731601,0.0197389964014,0.268046170473,0.746599495411,0.427913099527,0.584141373634
8.87526321411,18.0,110.27796936,0.152272284031,0.373269855976,0.296972930431,0.596903979778,0.263932943344,0.068702571094,0.028583355248,0.236367553473,0.772513151169,0.421417117119,0.585921406746
11.3023109436,18.0,112.041320801,0.15659712255,0.372389763594,0.309954196215,0.596903979778,0.251600295305,0.0702716782689,0.0285362210125,0.224773168564,0.78421074152,0.406763076782,0.600600242615
8.87526321411,21.0,110.27796936,0.211672052741,0.445435643196,0.397188305855,0.596903979778,0.276030659676,0.0552025474608,0.0222317334265,0.240641489625,0.774357378483,0.423916637897,0.58814561367
11.3023109436,21.0,112.041320801,0.215157419443,0.453356236219,0.399265319109,0.596903979778,0.263943523169,0.0563437007368,0.0217963941395,0.229128733277,0.78603976965,0.40930557251,0.602791428566
10.6386222839,18.0,107.850921631,0.139620885253,0.350387990475,0.27983763814,0.487241446972,0.276164680719,0.065969645977,0.0263042394072,0.252340257168,0.756413936615,0.410769850016,0.596585988998
13.0656700134,18.0,109.614273071,0.143408611417,0.35478836298,0.287107169628,0.487241446972,0.263838112354,0.0655805319548,0.0263501387089,0.240733832121,0.768110632896,0.396118849516,0.611266851425
10.6386222839,21.0,107.850921631,0.204487428069,0.427834182978,0.394072800875,0.487241446972,0.287779808044,0.0521736480296,0.0198660399765,0.256506532431,0.758279502392,0.413300424814,0.598786175251
13.0656700134,21.0,109.614273071,0.210320085287,0.439275145531,0.399265319109,0.487241446972,0.275699704885,0.0517965815961,0.0202058088034,0.244977802038,0.769960582256,0.398693501949,0.613434612751
13.7293624878,18.0,113.804672241,0.163011670113,0.383830666542,0.318262189627,0.596903979778,0.239367410541,0.0702716782689,0.0286305230111,0.213188111782,0.795909047127,0.392113238573,0.615281879902
16.1564178467,18.0,115.568031311,0.162674471736,0.388231039047,0.313588947058,0.596903979778,0.227252319455,0.0702716782689,0.028583355248,0.201612889767,0.80760794878,0.377467930317,0.629965960979
13.7293624878,21.0,113.804672241,0.218261405826,0.466557353735,0.395630568266,0.596903979778,0.251983344555,0.0559630021453,0.0219267532229,0.217628508806,0.797723054886,0.394700109959,0.617441117764
16.1564178467,21.0,115.568031311,0.218738719821,0.470957666636,0.393034338951,0.596903979778,0.240172147751,0.056724794209,0.0223627928644,0.20614130795,0.809407293797,0.380100697279,0.632094144821
15.4927215576,18.0,111.377624512,0.153997063637,0.367989420891,0.306319445372,0.487241446972,0.251610696316,0.0651918947697,0.0259836949408,0.229136064649,0.779807925224,0.381472349167,0.625950217247
17.9197769165,18.0,113.140983582,0.15584756434,0.374149888754,0.306319445372,0.487241446972,0.239500358701,0.0655805319548,0.0254370570183,0.217547371984,0.791505992413,0.36683049798,0.640636205673
15.4927215576,21.0,111.377624512,0.215331077576,0.451596111059,0.401342362165,0.487241446972,0.263745963573,0.0514197014272,0.0203336142004,0.233460575342,0.78164255619,0.384092390537,0.628086805344
17.9197769165,21.0,113.140983582,0.216174662113,0.458636641502,0.397188305855,0.487241446972,0.251940280199,0.0517965815961,0.0205470584333,0.22195546329,0.793325662613,0.369497716427,0.642742216587
18.5834655762,18.0,117.331390381,0.167114794254,0.407592594624,0.309954196215,0.596903979778,0.21527799964,0.0690943747759,0.0286777243018,0.190048217773,0.819307625294,0.36282736063,0.644652605057
21.0105133057,18.0,119.094741821,0.170037299395,0.415513187647,0.311511993408,0.596903979778,0.203473374248,0.068702571094,0.0285362210125,0.178494691849,0.831008017063,0.348191827536,0.65934163332
18.5834655762,21.0,117.331390381,0.225014060736,0.488559097052,0.394072800875,0.596903979778,0.228537276387,0.0555825829506,0.0224502962083,0.194668158889,0.821092545986,0.365507751703,0.646750450134
21.0105133057,21.0,119.094741821,0.230933085084,0.502640247345,0.397188305855,0.596903979778,0.21711269021,0.0563437007368,0.022494064644,0.183209896088,0.832778573036,0.350921452045,0.661410152912
20.346824646,18.0,114.904342651,0.159480422735,0.388231039047,0.30476167798,0.487241446972,0.227530151606,0.0644153803587,0.026075148955,0.205968365073,0.803204655647,0.352193385363,0.65532463789
22.7738723755,18.0,116.667694092,0.165421769023,0.408472657204,0.30476167798,0.487241446972,0.215728446841,0.0640277862549,0.0270415972918,0.194399699569,0.814904034138,0.33756172657,0.670015156269
20.346824646,21.0,114.904342651,0.219150930643,0.469197511673,0.395630568266,0.487241446972,0.240310147405,0.0521736480296,0.0207610856742,0.210463270545,0.805009484291,0.354909449816,0.6574010849
22.7738723755,21.0,116.667694092,0.22648344934,0.486798942089,0.399265319109,0.487241446972,0.228888899088,0.0521736480296,0.0208468474448,0.198984786868,0.816694319248,0.340328335762,0.67206287384
23.4375686646,18.0,120.858100891,0.179751470685,0.444555521011,0.314627468586,0.583403885365,0.191875010729,0.068702571094,0.0288667529821,0.166953057051,0.84270876646,0.333561450243,0.674032866955
25.864616394,18.0,122.621459961,0.190540909767,0.474477946758,0.319819957018,0.545128464699,0.180529981852,0.0683110654354,0.0295794531703,0.155424058437,0.854410350323,0.318936705589,0.688726425171
23.4375686646,21.0,120.858100891,0.239402845502,0.523761928082,0.400823116302,0.583403885365,0.205940529704,0.0559630021453,0.0226255655289,0.171767294407,0.844465374947,0.336342275143,0.676072776318
25.864616394,21.0,122.621459961,0.254637032747,0.560724854469,0.408092588186,0.545128464699,0.195073843002,0.0548227988183,0.0228012092412,0.160341486335,0.856153130531,0.32177054882,0.690738558769
25.2009277344,18.0,118.431053162,0.174176856875,0.433114618063,0.308915704489,0.476382642984,0.204131603241,0.0632533729076,0.0272269807756,0.182841837406,0.826604187489,0.322935342789,0.684708178043
27.6279754639,18.0,120.194412231,0.181796967983,0.451596111059,0.314627468586,0.487241595984,0.192786574364,0.0644153803587,0.0276922155172,0.171295627952,0.838304758072,0.308314830065,0.699403166771
25.2009277344,21.0,118.431053162,0.23672965169,0.510560870171,0.404977083206,0.476382642984,0.217718631029,0.0514197014272,0.0209756623954,0.187520742416,0.828380167484,0.325754523277,0.686727881432
27.6279754639,21.0,120.194412231,0.246631681919,0.529922425747,0.413285136223,0.487241595984,0.206852003932,0.0521736480296,0.0212770625949,0.176072105765,0.840066611767,0.311188519001,0.701395571232
-10.5411453247,24.0,96.1711196899,0.249530538917,0.496479719877,0.449632674456,0.596903979778,0.387683898211,0.0461779199541,0.0170761626214,0.337380886078,0.683211028576,0.543515980244,0.474041610956
-8.11409378052,24.0,97.9344787598,0.251855283976,0.49735981226,0.454825133085,0.596903979778,0.375163435936,0.0458058230579,0.0167495682836,0.325859814882,0.694865107536,0.52890598774,0.48860257864
-10.5411453247,27.0,96.1711196899,0.320370703936,0.565125226974,0.562829315662,0.596903979778,0.400830209255,0.034790456295,0.01220114436,0.342180788517,0.685785651207,0.546380698681,0.477325588465
-8.11409378052,27.0,97.9344787598,0.319643616676,0.566885352135,0.559194624424,0.596903979778,0.388455182314,0.0340659692883,0.0123164420947,0.330737799406,0.697417140007,0.531813681126,0.491832137108
-8.77778625488,24.0,93.7440719604,0.246998921037,0.476238101721,0.462613910437,0.487241446972,0.398861736059,0.0432105176151,0.0150571018457,0.353254407644,0.667173504829,0.532900631428,0.484620094299
-6.35073471069,24.0,95.5074310303,0.246494233608,0.477998256683,0.459498435259,0.487241446972,0.386352479458,0.0421029292047,0.0151368491352,0.341719776392,0.678825378418,0.518294394016,0.499185979366
-8.77778625488,27.0,93.7440719604,0.314184218645,0.551044106483,0.561790883541,0.487241446972,0.411513745785,0.0315397977829,0.0114750722423,0.357950717211,0.669779837132,0.53579646349,0.487864285707
-6.35073471069,27.0,95.5074310303,0.309611946344,0.549283981323,0.551925063133,0.487241446972,0.399150848389,0.0308206621557,0.0113990511745,0.34649091959,0.681408464909,0.521233975887,0.502377152443
-5.68704605103,24.0,99.6978302002,0.253258794546,0.50176012516,0.454305917025,0.596903979778,0.362697571516,0.0454341098666,0.016586791724,0.314349144697,0.706520438194,0.51430106163,0.50317043066
-3.25999450684,24.0,101.461181641,0.25682541728,0.5,0.465210229158,0.596903979778,0.350292921066,0.0461779199541,0.0167495682836,0.302849471569,0.718177378178,0.499701499939,0.517744898796
-5.68704605103,27.0,99.6978302002,0.318458110094,0.56600522995,0.557117581367,0.596903979778,0.376146525145,0.0344280228019,0.012354908511,0.319307714701,0.709050238132,0.517252922058,0.506347298622
-3.25999450684,27.0,101.461181641,0.315299600363,0.569525539875,0.545694112778,0.596903979778,0.363912016153,0.034790456295,0.0125089678913,0.307891219854,0.720685362816,0.502698719501,0.520870685577
-3.9236869812,24.0,97.2707824707,0.242412045598,0.475358039141,0.451190471649,0.487241446972,0.373897612095,0.0428410060704,0.0152566535398,0.330194920301,0.690478563309,0.503693282604,0.513758778572
-1.49663543701,24.0,99.0341339111,0.24856685102,0.478878319263,0.46417170763,0.487241446972,0.36150354147,0.0428410060704,0.0153766376898,0.31868031621,0.702133357525,0.489097714424,0.528337776661
-3.9236869812,27.0,97.2707824707,0.306001514196,0.548403859138,0.543617010117,0.487241446972,0.386854112148,0.0318996533751,0.0113990511745,0.33504319191,0.693039059639,0.506678044796,0.516898393631
-1.49663543701,27.0,99.0341339111,0.307184755802,0.555444419384,0.539463043213,0.487241446972,0.374631106853,0.0318996533751,0.0113231111318,0.323608219624,0.704671561718,0.492128938437,0.531427502632
-0.832942962646,24.0,103.22454071,0.254577666521,0.498239845037,0.461056143045,0.596903979778,0.337957054377,0.0458058230579,0.0166274532676,0.291361272335,0.729835689068,0.485107421875,0.53232550621
1.59410858154,24.0,104.98789978,0.247383147478,0.50176012516,0.439247637987,0.596903979778,0.325698941946,0.0450627803802,0.0167088583112,0.279885202646,0.74149531126,0.470519036055,0.546912312508
-0.832942962646,27.0,103.22454071,0.308547854424,0.572165727615,0.526481747627,0.596903979778,0.351760596037,0.034790456295,0.0125089678913,0.296488940716,0.732322275639,0.488151520491,0.53540199995
1.59410858154,27.0,104.98789978,0.312908947468,0.58008646965,0.529597342014,0.596903979778,0.339702755213,0.0340659692883,0.0125861112028,0.285101681948,0.743960916996,0.473611593246,0.549940884113
0.930416107178,24.0,100.797492981,0.251001209021,0.485918849707,0.463652431965,0.487241446972,0.349178016186,0.0424718633294,0.0153766376898,0.30717638135,0.713789701462,0.474507749081,0.542922914028
3.35746765137,24.0,102.560852051,0.247915312648,0.487679004669,0.453786671162,0.487241446972,0.336929917336,0.041366096586,0.0154567249119,0.295683771372,0.725447535515,0.459923863411,0.557513833046
